Date (GMT+1),Nuclear,Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil coal-derived gas,Fossil gas,Geothermal,Hydro water reservoir,Hydro pumped storage,Others,Waste,Wind offshore,Wind onshore,Solar,Load
,Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW)
2019-12-07T23:15+01:00,8946.9,1569.9,4870.9,5831.8,2045.2,441.1,,3908.3,17.7,59.6,576.9,379,1388.5,5979.6,25741.7,0,50473
2019-12-07T23:30+01:00,8963.4,1569.6,4866.8,5855.3,2030.7,441.1,,3745.6,17.8,90.6,360.1,381,1388.5,5917.3,25950,0,49987.5
2019-12-07T23:45+01:00,8854.8,1564.9,4835.5,5563.9,1977.8,441.1,,3562.2,17.9,93.8,126.2,380.8,1377.2,5886.5,26138,0,49084.6
2019-12-08T00:00+01:00,8789,1565.1,4812.3,5217.2,1881.1,441.1,,3198.2,17.9,60.2,284,363.1,1465.1,5854.6,26248.5,0,48064.2
2019-12-08T00:15+01:00,8635.7,1568.1,4815.8,5134.5,1866.9,441.1,,3101,18,91.5,181.6,332.8,1462.3,5757.9,26417.1,0,47162.3
2019-12-08T00:30+01:00,8338.4,1570.3,4815.8,5126.7,1842.5,441.1,,3012,18.1,125.2,78,323.3,1455.4,5757.6,26630.3,0,46527.3
2019-12-08T00:45+01:00,8167.7,1572.4,4828.5,5061.6,1858.4,441.1,,3016.5,18.2,52.9,101.5,321.9,1452.4,5849,26635.6,0,45970.6
2019-12-08T01:00+01:00,8342.3,1554.3,4798.5,4942.4,1844.5,441.1,,2899.2,18.2,125.7,153,320.6,1422.4,5611,26739.2,0,45816.7
2019-12-08T01:15+01:00,8404.3,1555.5,4783.3,4918.7,1846.6,441.1,,2921.5,18.2,207.2,52.2,320.6,879.9,5215.2,26587.9,0,45241.3
2019-12-08T01:30+01:00,8426.2,1554,4766.4,4905.4,1855.3,441.1,,2900.7,18.3,233,47.9,320.3,798.7,5202.1,26368.2,0,44966.8
2019-12-08T01:45+01:00,8310.3,1519.8,4765.8,4878,1846.4,441.1,,2910.6,18.5,124.6,18.8,320.3,798.7,5240.3,26173.8,0,44631.8
2019-12-08T02:00+01:00,7943,1484.6,4764.5,4802.7,1782.3,441.1,,2876.1,18.5,121.7,49.1,320.4,692.8,4856.1,26546.5,0,44319.5
2019-12-08T02:15+01:00,7733.1,1475.8,4691.8,4792.9,1773.8,441.1,,2914.5,18.5,181.2,67.7,320.3,692.8,4827.9,26836.8,0,44391.7
2019-12-08T02:30+01:00,7592.5,1474.9,4688.8,4814.1,1774.8,441.1,,2870.8,18.6,47.3,9,320.2,694.5,4762.3,27194.3,0,44059.7
2019-12-08T02:45+01:00,7515.8,1480,4725.6,4810.2,1785.3,441.1,,2912.4,18.8,48.9,8.1,320.5,692.8,4806.3,27391.2,0,43852.2
2019-12-08T03:00+01:00,7531.6,1481.3,4743.8,4789.6,1786.2,441.1,,2882.4,18.8,83.1,9.1,319.9,692.2,4853.7,27703.7,0,43929.7
2019-12-08T03:15+01:00,7466.5,1479.1,4744.2,4806.1,1785.7,441.1,,2909.7,18.8,64.6,9.1,319.9,692.1,4817.7,27914.9,0,43755.3
2019-12-08T03:30+01:00,7411.4,1477.6,4746.3,4797.6,1783.8,441.1,,2904.1,18.9,64.1,9.6,319.9,692.2,4827.5,28055,0,43985.8
2019-12-08T03:45+01:00,7310.1,1476.4,4738.7,4796.3,1798.1,441.1,,2910.5,18.8,40.7,9.4,319.9,692.2,4804.9,28214,0,44267.6
2019-12-08T04:00+01:00,7216.8,1431.8,4751.7,4810.5,1780.3,441.1,,2881.4,18.7,190.9,25.6,318.1,708.8,4653.3,28631.8,0,45321.2
2019-12-08T04:15+01:00,7105.3,1395.9,4767.1,4826.1,1796.1,441.1,,2915,18.6,178.8,9.7,318.3,707.2,4325.3,28973.1,0,45436
2019-12-08T04:30+01:00,7028.7,1388.4,4768.5,4820,1783.1,441.1,,2873.1,18.6,117,10.3,318.2,707.2,4267.7,29116,0.1,45714.8
2019-12-08T04:45+01:00,6940,1383.8,4769,4801.9,1776.9,441.1,,2915.6,18.6,42.4,18.4,318.1,708.8,4250.7,29418.2,0.2,45626.5
2019-12-08T05:00+01:00,6954.2,1381.7,4777.4,4828.6,1794.8,441.1,,2910.5,18.6,229.3,24.2,317.7,763.9,4179.2,29571.3,0.3,46106.5
2019-12-08T05:15+01:00,6914.7,1375.4,4771.8,4848.6,1796.4,441.1,,2913.1,18.5,36.3,67.2,317.8,763.9,4047.7,30068.7,0.3,46103.1
2019-12-08T05:30+01:00,6935.6,1375.9,4782.7,4862.3,1792.6,441.1,,2919.4,18.6,81.8,62.9,317.6,763.9,3991.9,30400.8,0.3,46133.1
2019-12-08T05:45+01:00,6912.1,1376.5,4779.1,4874.3,1793,441.1,,2903.7,18.5,87.8,59.9,317.7,763.9,4006.3,30290.2,0.3,46016.6
2019-12-08T06:00+01:00,6742.2,1370.4,4735.2,4868.2,1794.2,441.1,,2917.7,18.4,41.8,26.9,317.5,764.6,4056.2,31340.7,0.4,46239.4
2019-12-08T06:15+01:00,6634.9,1365.2,4743.4,4859.2,1806.4,441.1,,2934.4,18.1,167.2,45,317.4,764.6,4089.8,31321.6,0.3,46451.1
2019-12-08T06:30+01:00,6693.9,1366.9,4752.6,4866.8,1805,441.1,,2921.7,18.2,230.1,47.8,317.7,764.6,4017.4,31697.5,0.3,47012.1
2019-12-08T06:45+01:00,6690.2,1368.8,4732,4894.8,1808.6,441.1,,2932.4,18.2,146,46,317.6,764.6,3914.9,31901,0.4,47177.5
2019-12-08T07:00+01:00,6679,1373,4750.3,4943.4,1812.7,441.1,,2931.2,18.2,164.6,45.4,317.8,757.1,3859.4,32030.2,0.5,48304.3
2019-12-08T07:15+01:00,6683.6,1376,4756.1,4972.2,1809.2,441.1,,2928.3,18.3,162.3,44.8,317.5,757.1,3662,32608.8,0.6,48874.2
2019-12-08T07:30+01:00,6771.2,1378.8,4748.2,4959.9,1809.5,441.1,,2930.3,18.3,150.6,45.8,317.8,757.1,3306.2,33227.2,0.5,49493.3
2019-12-08T07:45+01:00,6945,1375.6,4753.5,4941.8,1807.9,441.1,,2934.9,18.3,143,60.7,317.9,757.1,3211.3,34014.2,2.7,50046.8
2019-12-08T08:00+01:00,7079.8,1376.9,4789.8,4881.4,1811.5,441.1,,2885.6,18.4,138,37.6,305.5,760.8,3408.3,34038,106,51201.6
2019-12-08T08:15+01:00,7164.6,1381.2,4802.3,4828.2,1814.5,441.1,,2874.8,18.3,155,43.4,297,760.8,3573.6,34203.7,321.8,51964.6
2019-12-08T08:30+01:00,7239.3,1383.8,4815.8,4807.8,1817.8,441.1,,2884.1,18.3,164.6,43.8,297.1,760.8,3931.3,34288.3,647.9,53024.2
2019-12-08T08:45+01:00,7251.2,1387.5,4828,4800.1,1835.3,441.1,,2914.8,18.3,80.6,21.6,297.1,760.8,3765.8,35141.8,1056.9,53539.2
2019-12-08T09:00+01:00,7200.5,1389,4818.7,4803.2,1841.5,441.1,,2918.8,18.1,27.5,4.8,297.2,757.8,3679.5,35961.5,1535.7,54315.9
2019-12-08T09:15+01:00,7241.1,1386.7,4809.1,4799.8,1836.4,441.1,,2915.9,18,46,7.7,297.1,757.8,3677.4,35853.8,2112.9,55093.8
2019-12-08T09:30+01:00,7245.5,1391.7,4844.2,4800.9,1853.6,441.1,,2910.6,17.9,61.6,8.1,297.2,757.8,3970.6,35333.3,2681.8,56153.6
2019-12-08T09:45+01:00,7233.1,1391.9,4853,4850.6,1855.4,441.1,,2918.3,17.8,139.7,33.2,297.2,757.8,3975.6,34929.6,3210.4,57061
2019-12-08T10:00+01:00,7103.5,1390.3,4858.1,4848,1867.9,441.1,,2896,17.6,143.6,38,297.4,761.6,3937.5,35060.8,3617.6,57869.1
2019-12-08T10:15+01:00,7026.4,1390.9,4870.2,4830.6,1870.4,441.1,,2916.7,17.4,62.7,18.2,297.4,761.6,4113,35301.6,4058.8,58507
2019-12-08T10:30+01:00,7044.7,1393.7,4874.8,4817.4,1871.6,441.1,,2913.5,17.3,62,1.6,297.3,761.6,4127.1,35251.1,4452.8,58961.8
2019-12-08T10:45+01:00,7044.9,1396,4869.3,4827.3,1875.9,441.1,,2914.9,17.2,44.6,1,297.4,761.6,4166.2,35542.7,4812.2,59342.8
2019-12-08T11:00+01:00,7154.6,1394.5,4860.6,4818.9,1880,441.1,,2903.2,17,198.9,38.5,297.5,763.8,4200.1,35661.3,5067.7,60051.6
2019-12-08T11:15+01:00,7235.5,1396.5,4860.9,4826.6,1880.2,441.1,,2898.4,17,169,79,297.3,763.8,4248,35822.6,5316.1,60579.6
2019-12-08T11:30+01:00,7304.3,1394.9,4847.8,4835,1891.6,441.1,,2908,16.7,232.9,112.4,297.1,763.8,4300.1,36244,5370.8,61182.4
2019-12-08T11:45+01:00,7273.9,1393.2,4843.7,4855.7,1899.2,441.1,,2903.2,16.7,95.2,110.2,297.3,763.8,4435.6,36446.9,5249.5,61406.4
2019-12-08T12:00+01:00,7187.9,1418.6,4816,4857.4,1903.4,442.9,,2881.4,16.6,95.2,31.9,297.2,761.8,4438.5,37117.6,5211,61268.1
2019-12-08T12:15+01:00,7093.8,1425.6,4799,4859.4,1890.2,441.2,,2915.6,16.7,86,29.4,297.1,773.6,4452.4,37149,5043.6,61189.5
2019-12-08T12:30+01:00,7087.9,1421.1,4786.5,4835.1,1884,441.1,,2867.8,16.6,80.3,19.5,297.3,823.7,4389.6,37217.1,4805.6,60663.7
2019-12-08T12:45+01:00,7079,1433.1,4780.7,4860.3,1895.4,441.1,,2899.4,16.5,50,15.1,297.3,819.6,4456.3,37140,4658.3,60253
2019-12-08T13:00+01:00,7084.2,1522.7,4763.9,4870.2,1895.8,441.1,,2908.9,16.6,108,128.3,297.2,783,4453.4,37278.6,4348.3,60068.9
2019-12-08T13:15+01:00,7082.5,1533,4767.9,4861.8,1891.4,441.1,,2903,16.6,70.8,136,297.2,773.4,4426.8,37197.8,4103.1,59371.8
2019-12-08T13:30+01:00,7084.7,1530.9,4743,4864.5,1896.8,441.1,,2903.6,16.6,91.4,173.6,297.2,774.7,4376.3,37184,3691.7,59229.8
2019-12-08T13:45+01:00,7072,1533.4,4763.1,4903.3,1906,441.1,,2902.1,16.6,59.9,39.6,297.3,849.1,4495.9,37354.4,3336.3,58590.3
2019-12-08T14:00+01:00,7131.1,1534.2,4773.8,4899.3,1915,441.1,,2881.5,16.5,81.9,33.5,297.3,918.4,4792.5,37221.4,2892.2,58355.5
2019-12-08T14:15+01:00,7251.3,1534,4775.3,4909.4,1924.3,441.1,,2902.2,16.5,85,52.5,297.1,1078,4743.6,36953.1,2376.5,58100.4
2019-12-08T14:30+01:00,7439.1,1533.3,4776.5,4954.8,1922.8,441.1,,2876.4,16.6,94.2,110.1,297.1,1163.4,4848,36537.6,1880.8,57754.8
2019-12-08T14:45+01:00,7520.6,1534.7,4774.5,4931.6,1911.3,441.1,,2890.7,16.5,143.6,103,297.1,1220.1,5033.2,36606.2,1466.5,57435.5
2019-12-08T15:00+01:00,7510.5,1532.7,4776.3,4898.6,1949.9,441.1,,2894.6,16.6,80.7,69.7,297,1273.5,5689.8,36822.9,1085.3,57510.8
2019-12-08T15:15+01:00,7535.5,1529.8,4778.9,4858.8,1958.1,441.1,,2887.4,16.6,66.3,80.8,297.2,1295.5,5781.5,36664.8,733.2,57306.2
2019-12-08T15:30+01:00,7684.2,1523.3,4774,4858.3,1953.4,441.1,,2878.5,16.8,58.6,21.4,297.1,1290,5932.8,36822.3,438.3,57304.4
2019-12-08T15:45+01:00,7775.1,1517.9,4755.6,4818.7,1960.4,441.1,,2875.4,16.9,35.6,359.2,297.3,1299.9,6251,37360.5,188.8,57201.2
2019-12-08T16:00+01:00,7780.9,1514.9,4716.3,4838,1957.8,441.1,,2894.1,17,32.3,1089.6,297,1366,6261.6,37233.1,44,57648.5
2019-12-08T16:15+01:00,7943.7,1522.5,4802.4,4851.1,1957.9,441.1,,2914.9,17.2,65.9,1351.7,297.1,1362.2,6276.4,37038.8,3.8,58341.6
2019-12-08T16:30+01:00,8140,1522.8,4826.4,4828.2,1958.3,441.1,,2900.9,17.2,77.5,1515.7,297.1,1370.5,6276.2,36957.1,0.5,58940.3
2019-12-08T16:45+01:00,8117.4,1512.4,4800.2,4873.5,1966,441.1,,2904.3,17.1,54.3,1892.9,297.2,1361.9,6265.4,36760.3,0.4,60210.3
2019-12-08T17:00+01:00,8104.4,1506.3,4819,4873,2026,441.1,,2964.3,17.2,63.4,2472.7,297.1,1394.9,6266.1,36335.8,0.4,60911.2
2019-12-08T17:15+01:00,8246.3,1505.1,4853,4875.9,2014.8,441.1,,2975.8,17.2,81.8,2823.3,297.1,1389.4,6283.9,36138.8,0.3,61360.6
2019-12-08T17:30+01:00,8253.4,1510.8,4861.9,4851,2017.7,441.1,,2982.2,16.9,63.4,3071.5,297.1,1396.6,6282.3,36069.4,0.3,61438
2019-12-08T17:45+01:00,8260.2,1511,4879.9,4873.1,2013.8,441.1,,2974.1,16.7,196.2,3466.5,297.2,1398,6289.1,35704,0.4,61572.9
2019-12-08T18:00+01:00,8293.5,1508,4896.7,4878.4,2013.7,441.1,,2983.8,16.5,58.7,3405.6,297.3,1430.7,6287,35239.3,0.4,61747.6
2019-12-08T18:15+01:00,8316.8,1506.8,4911.1,4884.3,2008,441.1,,2994.1,16.6,67.1,3742.9,297.1,1425.2,6287.2,34640,0.3,61627.3
2019-12-08T18:30+01:00,8389.2,1508.1,4918,4883,2031.9,441.1,,2995.5,16.5,41.2,3342.4,297.1,1417.3,6286.7,34040.1,0.3,61252.6
2019-12-08T18:45+01:00,8402.6,1510.4,4914.7,4857.4,2036.5,441.1,,3007,16.5,39.6,3528.9,297.5,1420,6285.8,33737.5,0.3,61308.6
2019-12-08T19:00+01:00,8401.5,1512.9,4902.8,4850,2001.9,441.1,,3046.4,16.5,42.7,2252.4,312.5,1442.7,6268.7,33559.9,0.3,61035.5
2019-12-08T19:15+01:00,8405.4,1515.1,4888.5,4863.4,2011.8,441.1,,3065.2,16.5,38.3,1492.1,315.8,1426.1,6289.8,33560.2,0.3,60665.4
2019-12-08T19:30+01:00,8355.1,1511.6,4879.3,4873.9,2006.9,441.1,,3059.7,16.4,39.5,1136.1,315.7,1428.8,6295.9,33397.5,0.2,59782.5
2019-12-08T19:45+01:00,8282.1,1510.9,4891.2,4948.3,2003.8,441.1,,3055.1,16.2,23.6,753.2,315.8,1430.3,6282.9,33458.7,0.2,59240.1
2019-12-08T20:00+01:00,8207.7,1509.9,4861.2,5000.6,1980.1,441.1,,2938.2,16,48.3,1367.8,315.9,1410.3,6293.2,33216.3,0.2,58484
2019-12-08T20:15+01:00,8197,1514.9,4891.8,4992.6,1979.2,441.1,,2965.8,15.9,64.4,1242.8,315.8,1421.3,6300.9,33014.3,0.2,57778.1
2019-12-08T20:30+01:00,8121.4,1515.7,4876.1,5010.6,1982.1,441.1,,2941.8,16,48.6,715.5,315.9,1415.8,6308.6,32843.3,0.2,56925.2
2019-12-08T20:45+01:00,8053.4,1518.8,4874.3,5008.3,1974.3,441.1,,2950.4,16.3,35,526.6,314.5,1378.3,6298.4,32543.3,0.2,56609.8
2019-12-08T21:00+01:00,8091.7,1518,4842.1,4971.1,1938.7,441.1,,2922.5,16.5,101.4,1601.8,308.3,1420,6286.7,32465.7,0.1,56554.6
2019-12-08T21:15+01:00,8164.1,1513.4,4829.3,4910.2,1926.2,441.1,,2915,16.5,158.7,1278.3,308.3,1430.7,6259.3,32490.5,0.2,56021.3
2019-12-08T21:30+01:00,8180.3,1511.6,4824.8,4915.9,1932.3,441.1,,2914.7,16.6,114.9,990.1,308.3,1425.5,6476.6,32312.3,0.1,55669.6
2019-12-08T21:45+01:00,8191.5,1508.2,4822.1,4942.3,1927.6,441.1,,2912,16.8,117,856.9,308.3,1418.7,6501.5,31880.5,0.1,55567.8
2019-12-08T22:00+01:00,8309.7,1509.9,4803.3,5055.4,1891.1,441.1,,2853.3,16.8,255,1240.4,296.9,1422.2,6489.6,30517.4,0,55892.2
2019-12-08T22:15+01:00,8325.7,1513.3,4815.2,5077.9,1892.2,441.1,,2864.3,17.1,164.8,1147.1,293.7,1431.8,6483.2,30328.5,0,55581.2
2019-12-08T22:30+01:00,8343.2,1515.1,4805.9,5074.6,1883.4,441.1,,2854.3,17,187.7,1037.4,293.8,1437.3,6483.1,30255.7,0,54731.1
2019-12-08T22:45+01:00,8341,1516.3,4802.8,5030.4,1871.3,441.1,,2853.8,16.8,62.9,546.4,293.6,1427.7,6492.5,30197.5,0,53921.1
2019-12-08T23:00+01:00,8378.3,1516.6,4768.5,4996.3,1873.1,441.1,,2844.2,16.8,273.9,596.8,294.6,1436.8,5789,30061.7,0,52733
2019-12-08T23:15+01:00,8366.9,1514.5,4748.9,4986.9,1859.5,441.1,,2829,17.1,85.3,386.2,294.7,1434.1,5650.5,30037,0,52150.8
2019-12-08T23:30+01:00,8341.1,1517.5,4755.6,4970,1845.5,441.1,,2838.1,17,48.5,257.8,294.8,1416.2,5656,29873.1,0,51116
2019-12-08T23:45+01:00,8299,1513.1,4738.4,5045.7,1845.9,441.1,,2821.9,17,31.9,73.4,294.6,1417.6,5652.5,30001.7,0,50549
2019-12-09T00:00+01:00,8199.7,1438.4,4712.3,5163.1,1841.3,441.1,,2806,16.9,158.8,191.7,293.5,1472.3,5655.7,29780.4,0,50893
2019-12-09T00:15+01:00,8057.5,1427.7,4696.9,5142.5,1844.1,441.1,,2988.3,16.9,95.9,228.8,293.6,1461.3,5587.2,30027.5,0,50542.7
2019-12-09T00:30+01:00,8027.8,1430.5,4701.3,5144,1853.4,441.1,,2971.1,16.8,76.4,178.2,293.5,1459.9,5534.3,29834.6,0,49806.3
2019-12-09T00:45+01:00,7918.6,1431.6,4701,5142.3,1868.9,441.1,,2992.5,16.7,61.9,8.5,293.4,1457.2,5509.5,29886.3,0,49599.4
2019-12-09T01:00+01:00,7827.5,1424.9,4659.9,5160.4,1831.9,441.1,,2982.7,16.6,164.3,129.2,293.6,1428.1,4646,30306.2,0,49294.3
2019-12-09T01:15+01:00,7662.4,1423.6,4662,5142.7,1824.4,441.1,,3026.2,16.5,56.4,116.9,293.4,1421.2,4526,30398.3,0,48963.7
2019-12-09T01:30+01:00,7630.7,1428.8,4680.7,5171,1826.8,441.1,,3029.3,16.3,33.2,96.7,293.4,1424,4507.9,30264.9,0,48535.9
2019-12-09T01:45+01:00,7653.1,1428.9,4672.6,5182.6,1823.2,441.1,,3025.8,16.3,66.6,122.3,293.5,1435,4514.2,30436.9,0,48370.3
2019-12-09T02:00+01:00,7700.2,1430.7,4662,5202.8,1823.6,441.1,,3000.1,16.4,125.2,213.6,293.4,1420.6,4421.7,30535.4,0,48381.8
2019-12-09T02:15+01:00,7665.2,1425.9,4650.3,5195.6,1825.8,441.1,,3042.1,16.5,83.8,180.2,293.4,1420.6,4378.8,30743.4,0,48246.3
2019-12-09T02:30+01:00,7639.3,1429.5,4669.8,5182.6,1822.8,441.1,,3003.6,16.5,84.4,216.9,293.4,1419.2,4374.1,30719.7,0,48319.9
2019-12-09T02:45+01:00,7632.8,1431.8,4661.2,5201,1818.5,441.1,,3049.9,16.7,70.1,190.6,293.3,1411,4368.7,30869.1,0,48442.3
2019-12-09T03:00+01:00,7713.9,1430.3,4659.1,5201.9,1825.2,441.1,,3032.7,16.7,71.5,145.9,293.4,1409.4,4448.3,30685.2,0,48741.1
2019-12-09T03:15+01:00,7668.6,1428.3,4649.7,5194.6,1818.5,441.1,,3056.8,16.9,56.1,47.4,293.3,1405.3,4495.9,30482.3,0,48632.7
2019-12-09T03:30+01:00,7753.2,1426.7,4638.9,5192.8,1817.5,441.1,,3032,16.9,66.1,65.1,293.4,1398.4,4528.7,30530.9,0,48910.1
2019-12-09T03:45+01:00,7836.9,1428.3,4640.2,5281.6,1825.7,441.1,,3040.3,17,41.1,53.1,293.4,1402.6,4565.4,30484.8,0,49339
2019-12-09T04:00+01:00,7914.4,1428.8,4646.8,5381.9,1837.9,441.1,,3052,16.8,39.5,34.3,293.3,1429.2,4864.5,29829.1,0,50086.4
2019-12-09T04:15+01:00,7973.5,1427,4660.7,5355.8,1865.4,441.1,,3060.8,16.8,37.8,36.5,293.5,1437.5,5041.1,29814.6,0,50408.5
2019-12-09T04:30+01:00,8094.5,1425.8,4661.1,5395.5,1879,441.1,,3060.2,16.7,47.4,55.2,293.6,1430.6,5044.7,29777.1,0.2,50873.2
2019-12-09T04:45+01:00,8184.7,1425.8,4669.2,5589.9,1909.8,441.1,,3109.5,16.6,45.2,51.3,293.3,1437.5,5074.7,29646.4,0.3,51580.7
2019-12-09T05:00+01:00,8235.5,1457,4689.6,5899.2,1949,441.1,,3401,16.8,55.6,325.4,309.7,1439.3,5504.9,29196.4,0.3,53113.2
2019-12-09T05:15+01:00,8391.2,1483.3,4703.3,6266.1,1970.9,441.1,,3578.1,16.8,45.1,237.5,342.7,1428.3,5525.6,29203.5,0.3,53870.5
2019-12-09T05:30+01:00,8509.4,1488.9,4693.3,6750.1,2007.2,441.1,,3698.9,16.9,49.2,181.5,362.4,1429.7,5662.5,29156.7,0.4,55155.2
2019-12-09T05:45+01:00,8666.3,1495,4694.9,7225.3,2061.5,441.1,,3874.9,16.8,175.7,1031.6,385.2,1421.4,5766.8,29113.6,0.3,56802.6
2019-12-09T06:00+01:00,8797.3,1492.7,4719.3,7384.4,2574.8,441.1,,4383.1,16.9,139.4,1610.4,388.2,1402.5,6101.2,29945.4,0.3,60514.1
2019-12-09T06:15+01:00,8947.8,1488.4,4734.4,7710.1,3114,441.1,,4629.1,16.9,142.7,1743.1,388.2,1417.6,6323.5,30023.2,0.2,62763.4
2019-12-09T06:30+01:00,8966.8,1485.7,4765.5,8299.6,3664.4,441.1,,4927.1,16.9,144.5,2062.8,388.2,1417.6,6389.7,29884.4,0.4,64946.8
2019-12-09T06:45+01:00,8977.3,1485.6,4766.7,8982.2,3960.8,441.1,,5068.8,16.9,222.1,2035,394.6,1435.5,6388.2,29851.3,0.7,66530.7
2019-12-09T07:00+01:00,8763.8,1485.8,4830.8,9506.1,4245.4,441.1,,5653.7,16.9,72.5,1263.7,447.7,1433.3,6383.8,29742.4,1,68469.5
2019-12-09T07:15+01:00,8833.2,1477.7,4862.5,9732.4,4542.8,441.1,,5734.5,16.8,127.4,1318.3,447.6,1433.3,6456.6,29499.3,1,69887.2
2019-12-09T07:30+01:00,8861.9,1466.2,4851.2,9821,4725.7,441.1,,5923.5,16.8,198.4,2096.8,446.7,1418.1,6428.8,29179.6,1.8,71354.1
2019-12-09T07:45+01:00,8860.7,1469.5,4867.1,9916.4,4910.1,441.1,,6038.9,16.7,242.8,2335.4,446.8,1423.7,6374.9,28708.9,2.7,72045.8
2019-12-09T08:00+01:00,8847.6,1471.9,4847,10098.8,5223.8,441.1,,5729,16.6,389,2767.6,446.3,1438,6388.1,28376.4,36,72700
2019-12-09T08:15+01:00,8867.8,1480,4884.1,10326.1,5561.3,441.1,,5878.8,16.5,341.4,2711.6,446.4,1440.8,6353.1,28256.3,183.6,72885
2019-12-09T08:30+01:00,8866.6,1486.6,4897.3,10304.1,5633.6,441.1,,5919.1,16.6,154.4,2791.5,446.4,1436.6,6163.2,27902.4,512.2,72714.9
2019-12-09T08:45+01:00,8862.4,1490.1,4897.6,10235.2,5814.5,441.1,,5858.6,16.7,74.1,2773.4,446.4,1431.1,5977.7,27662.9,990.3,72229.9
2019-12-09T09:00+01:00,8828.1,1491,4886.3,10249.9,5822.9,441.1,,6033.8,16.7,119.6,1194.2,448.5,1425.4,5732.1,27196.5,1604.3,71843.3
2019-12-09T09:15+01:00,8833.2,1486.8,4877.5,10323.1,5641.5,441.1,,6273.7,16.7,100.5,988.2,448.4,1432.2,5711.9,26836.9,2294,72176
2019-12-09T09:30+01:00,8833.9,1495.5,4922.1,10302.8,5687.9,441.1,,6390.9,16.7,84.9,741.4,448.5,1408.8,5645.7,26497.3,2997.3,72204.1
2019-12-09T09:45+01:00,8835.4,1493.7,4922.2,10388.7,5725.4,441.1,,6401.5,16.7,45.7,687.1,448.3,1400.6,5421,26138.9,3720.4,72528.9
2019-12-09T10:00+01:00,8812.6,1497.4,4868.7,10493.4,5776.7,441.1,,6447.1,16.6,236.9,897.2,448.2,1411.3,4895.2,25981.1,4351.5,72958.3
2019-12-09T10:15+01:00,8800.4,1497.9,4861,10686.9,5690.2,441.1,,6427.9,16.6,94.6,534.9,448.1,1420.9,4900.5,25624.2,4835.4,72969.8
2019-12-09T10:30+01:00,8802.5,1487.4,4861.8,10713.5,5736.9,441.1,,6700.5,16.6,94.2,476.5,447.7,1422.3,4644.4,24962.4,5395.1,73239.2
2019-12-09T10:45+01:00,8803.9,1492.6,4871.5,10780.7,5768.9,441.1,,7014,16.7,51,599.6,447.6,1420.2,4376.9,24428.8,5973.7,73557.5
2019-12-09T11:00+01:00,8730.3,1499.7,4858.7,10870.2,5770.5,441.1,,7106.5,16.6,143.4,771.4,448.4,1435.7,4425.8,24164.1,6370.3,73542.8
2019-12-09T11:15+01:00,8691.8,1504.2,4857.7,10940.9,5783.8,441.1,,7118.1,16.5,156.4,656.5,448.3,1416.5,4402.6,23812.8,6635.7,73446.5
2019-12-09T11:30+01:00,8702.7,1509.6,4866.4,10929.8,5829.7,441.1,,7122.2,16.5,96.1,777.8,448.3,1424.7,4636.4,23671.8,6782.9,73518.4
2019-12-09T11:45+01:00,8705.5,1509.5,4866.3,11042.9,5830.6,441.1,,7133,16.5,17.5,687.9,448.3,1422,4792.4,23325.8,6906.9,73265.7
2019-12-09T12:00+01:00,8698.9,1514.9,4821.1,11167.2,5784.7,441.1,,7169.2,16.6,74.7,684.5,448,1426.6,4858.6,23059.1,6779.5,73150.6
2019-12-09T12:15+01:00,8707.5,1525.7,4824.4,11055.7,5778.5,441.1,,7004,16.5,51.7,836.4,448.2,1410.1,5084,22597.9,6534,72600.4
2019-12-09T12:30+01:00,8710.7,1528,4834.6,11224.5,5782.1,441.1,,6997,16.4,100.2,949.2,448.1,1379.8,5555.7,22231.5,6276.4,73181.4
2019-12-09T12:45+01:00,8704.4,1523.6,4817.2,11346.4,5861.4,446.9,,7004.2,16.5,92,1212.6,447.8,1407.3,5601.9,21421.2,6045.9,72765.8
2019-12-09T13:00+01:00,8710.6,1526.2,4810.9,11627.4,5938.1,446.1,,7013.4,16.4,72.6,1744.1,441.8,1429.8,5654.5,21071.1,5666.5,72937
2019-12-09T13:15+01:00,8702.5,1519.7,4813.1,11716.3,5976.6,441.1,,7025.7,16.4,68.6,2043.6,441.6,1428.4,5915.9,20482.9,5127,72796.2
2019-12-09T13:30+01:00,8708.3,1516.2,4818.1,11722.2,6027.5,441.1,,7023.6,16.5,100.8,2160.1,441.6,1432.5,5909.6,19978.7,4585.7,72349.6
2019-12-09T13:45+01:00,8699.9,1510.5,4770,11730.1,6051.8,441.1,,7107.1,16.5,201.3,2236.5,441.6,1429.8,5860.6,19124.6,4077.5,71716.5
2019-12-09T14:00+01:00,8710,1512,4816.7,11812.4,6224.7,441.1,,7175,16.5,252.4,3193.9,442.1,1425.6,5857.7,18562,3476.1,71716.4
2019-12-09T14:15+01:00,8707,1517,4855.5,11805.8,6320.4,441.1,,7198.5,16.6,348.6,3240.9,442.1,1425.6,6118.6,18085.2,2785.9,71696.9
2019-12-09T14:30+01:00,8707.6,1512.7,4831.7,11833.4,6457.9,441.6,,7192.7,16.7,511.9,3508.7,442.2,1427,6239.6,17787.9,2200.6,71709.1
