Date (GMT+1),Hydro Run of River,Fossil gas,Hydro water reservoir,Others,Wind onshore,Load
,Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW)
2019-11-16T16:00+01:00,890.3,320.4,15393.9,0.5,722.6,18927.4
2019-11-16T17:00+01:00,889.1,319.1,16530.6,0.5,645.4,18861.5
2019-11-16T18:00+01:00,889.1,331.8,15564,0.5,672.4,18584.1
2019-11-16T19:00+01:00,887,336.1,13831.4,0.5,720.4,18373.5
2019-11-16T20:00+01:00,888.7,333.1,12560.9,0.5,672.4,17839.8
2019-11-16T21:00+01:00,885.3,332,12161.5,0.5,735.5,17499.7
2019-11-16T22:00+01:00,886,335.3,11550.2,0.5,730.6,17110.8
2019-11-16T23:00+01:00,885.5,345.3,10887.3,0.5,747.3,16664.5
2019-11-17T00:00+01:00,880.7,352.3,10775.5,0.5,751.2,16101.9
2019-11-17T01:00+01:00,880.7,350.5,10470.2,0.5,771.6,15773.1
2019-11-17T02:00+01:00,880.6,351.5,10228.6,0.5,797.1,15613.2
2019-11-17T03:00+01:00,880.4,352.5,10120.5,0.5,763,15438
2019-11-17T04:00+01:00,879.9,350.2,10265.9,0.5,710.7,15374.8
2019-11-17T05:00+01:00,881,353.4,10591.9,0.5,758.1,15591.5
2019-11-17T06:00+01:00,880.2,357.2,10696.1,0.5,740.5,15814.4
2019-11-17T07:00+01:00,884.6,356.1,11476.8,0.5,698.6,16098.2
2019-11-17T08:00+01:00,886.2,347,12396.4,0.5,605.2,16567.1
2019-11-17T09:00+01:00,886.2,347.7,12744.4,0.5,632.1,16994.9
2019-11-17T10:00+01:00,886,347.6,13457.7,0.5,654.4,17578
2019-11-17T11:00+01:00,886.5,350.7,14641.7,0.5,479.3,17621.7
2019-11-17T12:00+01:00,885.7,345.8,13514.3,0.5,352.9,17330
2019-11-17T13:00+01:00,885.7,347.7,13521.3,0.5,370.5,17390.5
2019-11-17T14:00+01:00,885.6,345.9,13630.4,0.5,321.5,17482.2
2019-11-17T15:00+01:00,887.3,347,15056.4,0.5,331.2,17714.6
2019-11-17T16:00+01:00,885,345.1,17154.7,0.5,472.6,18386.5
2019-11-17T17:00+01:00,884.9,343.1,19011.3,0.5,385.9,18445.5
2019-11-17T18:00+01:00,887.4,346,18588.5,0.5,288.3,18289.2
2019-11-17T19:00+01:00,887.3,348.8,16913.3,0.5,296.9,18125
2019-11-17T20:00+01:00,887.1,350.4,14872.3,0.5,378.5,18026.3
2019-11-17T21:00+01:00,886.6,343.4,13847.1,0.5,303.6,17706.2
2019-11-17T22:00+01:00,883.1,345.5,13084.4,0.5,285.6,17196.2
2019-11-17T23:00+01:00,884,349.8,12275.1,0.5,292.2,16647
2019-11-18T00:00+01:00,884.5,351.7,11310.3,0.5,258.6,16144.2
2019-11-18T01:00+01:00,884.3,351.5,10796.3,0.5,241,15894.7
2019-11-18T02:00+01:00,884.8,351.6,10762,0.5,264.4,15772
2019-11-18T03:00+01:00,884.7,353.1,10491.4,0.5,308,15676.4
2019-11-18T04:00+01:00,885.2,356.6,10964.5,0.5,341.8,15789.5
2019-11-18T05:00+01:00,885.5,355.4,12232.5,0.5,437.5,16479.7
2019-11-18T06:00+01:00,889.7,354.3,15864.6,0.5,629.2,18152.5
2019-11-18T07:00+01:00,895.5,354.7,19541.9,0.5,666.9,19516.5
2019-11-18T08:00+01:00,895.7,358.6,20892.2,0.5,732.8,20032.7
2019-11-18T09:00+01:00,899.5,355.6,21015.5,0.5,699.3,19928
2019-11-18T10:00+01:00,885.2,346.5,20988.9,0.5,693.3,19752.4
2019-11-18T11:00+01:00,880.7,347.5,20804.3,0.5,678.3,19523.9
2019-11-18T12:00+01:00,887.8,349.2,20454,0.6,698.2,19402.5
2019-11-18T13:00+01:00,892.5,346.6,20484.2,0.6,777,19541
2019-11-18T14:00+01:00,895.8,343.5,20440.9,0.6,836.5,19808.3
2019-11-18T15:00+01:00,895.4,343.9,20484.2,0.6,872.2,19787.2
2019-11-18T16:00+01:00,898.6,342.2,20490.6,0.6,893.9,19861.3
2019-11-18T17:00+01:00,898.5,342.1,20339.2,0.7,990.1,19737.6
2019-11-18T18:00+01:00,900.2,344.9,19307.1,0.7,974.9,19420.5
2019-11-18T19:00+01:00,898.8,343.9,17459.6,0.7,967.1,19092.8
2019-11-18T20:00+01:00,899.6,343.3,14795.5,0.7,868.6,18546.1
2019-11-18T21:00+01:00,898.5,340.3,13550.4,0.7,934.5,18165.4
2019-11-18T22:00+01:00,896.3,339.4,12383.2,0.7,956.5,17528.9
2019-11-18T23:00+01:00,894.1,334.6,11309,0.7,1007.1,16756.4
2019-11-19T00:00+01:00,910.4,336.7,10194.3,0.7,1041,16179.5
2019-11-19T01:00+01:00,915.7,336.7,9462.2,0.7,1020.6,15786.7
2019-11-19T02:00+01:00,918.2,322.2,8828.4,0.7,972.3,15468.3
2019-11-19T03:00+01:00,921.7,325.2,8522.4,0.7,1008,15535
2019-11-19T04:00+01:00,922.8,326.7,9451.8,0.7,854.9,15589.1
2019-11-19T05:00+01:00,924.3,330.8,11309.6,0.7,856,16045
2019-11-19T06:00+01:00,923.9,330.5,14389.6,0.7,737.2,17287
2019-11-19T07:00+01:00,936.9,333,17614.5,0.8,651.5,18612.7
2019-11-19T08:00+01:00,934.2,332.1,18997.2,0.7,626.4,18932.5
2019-11-19T09:00+01:00,924.4,328.8,18204.9,0.8,651.6,18739.9
2019-11-19T10:00+01:00,925.5,335.6,17775.6,0.8,622.4,18716.1
2019-11-19T11:00+01:00,928.8,332.8,17964.6,0.8,633.1,18592.5
2019-11-19T12:00+01:00,928.4,336,18169.5,0.8,622,18482.2
2019-11-19T13:00+01:00,929.7,332,19046.9,0.8,634,18590.7
2019-11-19T14:00+01:00,930.1,332.3,18936.3,0.8,641.1,18689
2019-11-19T15:00+01:00,924.8,332.7,18892.3,0.9,724.5,18801.8
2019-11-19T16:00+01:00,932.1,334,19151.1,0.9,741.2,18980.1
2019-11-19T17:00+01:00,933.5,334.3,19166.9,0.9,726.1,18770.3
2019-11-19T18:00+01:00,932.6,335,18970.1,0.9,757.4,18589.8
2019-11-19T19:00+01:00,936.5,333.1,18145.3,0.9,755.2,18479.6
2019-11-19T20:00+01:00,936.3,335.7,17368.8,0.9,697.2,18137.3
2019-11-19T21:00+01:00,938.1,334.2,16615,0.9,664.9,17680.2
2019-11-19T22:00+01:00,933.3,335.1,15220.2,0.9,720,17086
2019-11-19T23:00+01:00,931.8,332.9,12999,0.9,643.3,16318.5
2019-11-20T00:00+01:00,917.3,330.8,11573.5,1,773.9,15865.5
2019-11-20T01:00+01:00,919.1,333,11210.8,1,788,15612.9
2019-11-20T02:00+01:00,920.5,332.7,11127.8,1,699.8,15440.7
2019-11-20T03:00+01:00,920,334.7,11674.6,1,643.4,15481
2019-11-20T04:00+01:00,915.8,333.8,12846.6,1,671.9,15650.1
2019-11-20T05:00+01:00,915.5,334.9,15313.7,1,737.1,16240
2019-11-20T06:00+01:00,920.6,335.8,17949.2,1.1,698.5,17635.6
2019-11-20T07:00+01:00,942.3,333.8,19737.5,1,632.6,19134.8
2019-11-20T08:00+01:00,953.3,333.9,20036.9,1.1,634.7,19542.2
2019-11-20T09:00+01:00,967.4,331.9,19755.2,1,623.2,19557.9
2019-11-20T10:00+01:00,971.8,333.6,19694.1,1,580.7,19446.1
2019-11-20T11:00+01:00,971.8,334.8,19782.6,0.9,606.4,19373.7
2019-11-20T12:00+01:00,992,332.8,19735.1,1.2,458.3,19270.2
2019-11-20T13:00+01:00,1005.9,332.7,19883.6,1.1,464.4,19189.5
2019-11-20T14:00+01:00,1012.8,322.6,19935.6,1.1,460.6,19178.9
2019-11-20T15:00+01:00,1018.3,324.7,20200.2,0.9,521,19339.5
2019-11-20T16:00+01:00,1023.7,320.6,20256.1,1.2,631.2,19676.1
2019-11-20T17:00+01:00,1024.1,321.3,19759,1.1,714.8,19612.6
2019-11-20T18:00+01:00,1022,323,19294.4,1.1,735.8,19416.3
2019-11-20T19:00+01:00,1021.5,325.9,19072,1.1,688.5,19196.3
2019-11-20T20:00+01:00,1021.3,331.2,17855.3,1.1,749.3,18931
2019-11-20T21:00+01:00,1022.1,331.9,16871.5,1.1,756.1,18574.2
2019-11-20T22:00+01:00,1018.7,334.2,14714.8,1.1,752.9,17972
2019-11-20T23:00+01:00,1015.9,335.8,12390.3,1.2,748.2,16952.2
2019-11-21T00:00+01:00,1059.4,341.9,11828,1.2,684.6,16298
2019-11-21T01:00+01:00,1067,345.2,10965.6,1.2,772.4,16043.8
2019-11-21T02:00+01:00,1072,346.5,10174.3,1.2,739.4,15520
2019-11-21T03:00+01:00,1076.4,347.1,10234.7,1.1,786.7,15530.5
2019-11-21T04:00+01:00,1075.7,343,11554.6,1.1,858.6,15863.8
2019-11-21T05:00+01:00,1076,346.1,13855.7,1.2,883.8,16333.2
2019-11-21T06:00+01:00,1077.1,346.1,16931.4,1.2,917.4,17685
2019-11-21T07:00+01:00,1099.4,346.7,18523.9,1.2,932.8,18985.3
2019-11-21T08:00+01:00,1115.5,336.1,19328.5,1.3,968.3,19254.7
2019-11-21T09:00+01:00,1098.8,340.8,19633.7,1.3,996,19321.2
2019-11-21T10:00+01:00,1102.5,345,19411.4,1.3,987.1,19159.3
2019-11-21T11:00+01:00,1115.5,336.8,19055.8,1.3,1078.7,18703.4
2019-11-21T12:00+01:00,1101.1,336.2,19026.1,1.4,1111.1,18613.3
2019-11-21T13:00+01:00,1107.2,341.5,19247.5,1.4,1105,18671.8
2019-11-21T14:00+01:00,1109.7,338.7,19495.6,1.5,1159,18728.2
2019-11-21T15:00+01:00,1111,339.4,19609.9,1.5,1178.8,18863
2019-11-21T16:00+01:00,1113.7,330.8,19564.2,1.6,1201.6,18982.9
2019-11-21T17:00+01:00,1112.4,334.8,19385.5,1.6,1228.6,18900
2019-11-21T18:00+01:00,1116.2,337.7,19418.1,1.7,1263.3,18670.8
2019-11-21T19:00+01:00,1113.7,338.1,18684.3,1.7,1241,18418.6
2019-11-21T20:00+01:00,1114.8,342.7,17732.5,1.8,1187.5,17965
2019-11-21T21:00+01:00,1106.8,342.1,15673.1,1.9,1173.2,17489.6
2019-11-21T22:00+01:00,1104.1,344.1,13382.1,1.9,1153.8,16875.4
2019-11-21T23:00+01:00,1102,344.1,11112.6,2,1183.3,16140.9
2019-11-22T00:00+01:00,1095.5,342,9665.7,2.1,1285.3,15609.2
2019-11-22T01:00+01:00,1088.6,347.1,9121.7,2.1,1251,15302.4
2019-11-22T02:00+01:00,1087.1,344.1,9112.8,2.3,1236.5,15140.4
2019-11-22T03:00+01:00,1083.7,346.4,9145,2.4,1190.5,15080.3
2019-11-22T04:00+01:00,1087.3,346.1,9503.7,2.5,1226.5,15206.1
2019-11-22T05:00+01:00,1089.1,343.7,11290.1,2.6,1222.8,15639.9
2019-11-22T06:00+01:00,1092.5,339.1,14795.5,2.7,1162.1,16837.5
2019-11-22T07:00+01:00,1099.6,340.6,18005.5,2.9,1126.2,18141.9
2019-11-22T08:00+01:00,1102.1,345.3,18846.9,3,1164.9,18526.8
2019-11-22T09:00+01:00,1110.5,349.2,18544.5,3,1155.4,18467.7
2019-11-22T10:00+01:00,1111.9,354.9,18377.1,3,1136,18385.7
2019-11-22T11:00+01:00,1113.9,354.1,18347.2,3,1158.7,18348.7
2019-11-22T12:00+01:00,1113.2,348.8,18256,3,1116.7,18142
2019-11-22T13:00+01:00,1106.1,351.3,18413.8,3,1070.7,18012.6
2019-11-22T14:00+01:00,1107,349.9,18545.5,3,1143.4,18166.1
2019-11-22T15:00+01:00,1108.1,351.6,18982,3,1157,18320.3
2019-11-22T16:00+01:00,1102.9,351.6,19219,3,1250.2,18546.3
2019-11-22T17:00+01:00,1103.5,351.3,18931.4,3,1287.6,18466.2
2019-11-22T18:00+01:00,1106.5,354.6,17795,3,1218.1,18140.8
2019-11-22T19:00+01:00,1107.1,364.7,15938.9,3,1217.5,17857.4
2019-11-22T20:00+01:00,1107.6,363.8,14423.4,3,1168.5,17378.1
2019-11-22T21:00+01:00,1100.6,364.4,12904.8,3,1167,16875.9
2019-11-22T22:00+01:00,1090,361.2,11416,3,1171.4,16427.2
2019-11-22T23:00+01:00,1087,346,9895.2,3,1198.1,16022.6
2019-11-23T00:00+01:00,1079.5,352.8,8816.1,3,1226.7,15592.3
2019-11-23T01:00+01:00,1079.6,350.8,8624.1,3,1213.8,15222.9
2019-11-23T02:00+01:00,1080,350.1,8121.2,3,1146,14910.7
2019-11-23T03:00+01:00,1080.2,346.4,7804.5,3,1099.1,14767.7
2019-11-23T04:00+01:00,1080.7,348.6,7904.7,3,1056.8,14698
2019-11-23T05:00+01:00,1080.7,345.9,8261.9,3,1041.9,14747.9
2019-11-23T06:00+01:00,1081.4,349.4,8481.2,3,1032.8,14949
2019-11-23T07:00+01:00,1082.3,347.5,9941.3,3,1094,15667.7
2019-11-23T08:00+01:00,1082.4,349.2,10969.9,3,1063.8,16278.1
2019-11-23T09:00+01:00,1086.7,347.9,11995.7,3,1014.8,16972.5
2019-11-23T10:00+01:00,1086.3,351.6,12563.5,3,978.1,17512.5
2019-11-23T11:00+01:00,1086.9,351.6,12538.5,3,898.7,17526.6
2019-11-23T12:00+01:00,1128.9,353,12663.1,3,822.5,17475.3
2019-11-23T13:00+01:00,1134.2,354.3,12526.6,3,759,17325.9
2019-11-23T14:00+01:00,1143.4,353.5,12570.4,3,744,17340.3
2019-11-23T15:00+01:00,1145.1,353.3,13210.3,3,731.4,17551.4
2019-11-23T16:00+01:00,1144.9,351.5,13694.8,3,711.9,17811.3
2019-11-23T17:00+01:00,1134.5,351.6,14250.1,3,684.3,17758.1
2019-11-23T18:00+01:00,1134.8,354.5,13466,3,696.5,17588.9
2019-11-23T19:00+01:00,1136.9,353.9,12454.9,3,715.2,17359.1
2019-11-23T20:00+01:00,1137.2,352.7,12016.5,3,745.5,17115.4
2019-11-23T21:00+01:00,1133.2,351.7,11442.8,3,769,16808.7
2019-11-23T22:00+01:00,1140.4,354.2,10790.6,3,771.1,16239.5
2019-11-23T23:00+01:00,1139.2,352.1,9853.8,3,742.6,15834
2019-11-24T00:00+01:00,1131.4,352.4,9046.1,3,754.2,15431.5
2019-11-24T01:00+01:00,1129.7,354,8710.5,3,741.9,15146.7
2019-11-24T02:00+01:00,1131.2,356.5,8398.2,3,743.5,14971.2
2019-11-24T03:00+01:00,1128.8,355.7,8125.1,3,745,14840.1
2019-11-24T04:00+01:00,1128.8,354.4,8400.1,2.9,757.2,14796.6
2019-11-24T05:00+01:00,1128.3,357.1,8711.1,3,780.5,14831.8
2019-11-24T06:00+01:00,1129.8,354.2,9021.3,2.9,808.8,15142.4
2019-11-24T07:00+01:00,1130.2,355.3,9855.8,2.9,829.2,15528.6
2019-11-24T08:00+01:00,1127.5,353.2,10453.5,3,839.2,15965.9
2019-11-24T09:00+01:00,1128.8,352.9,11386,3,833.8,16482.8
2019-11-24T10:00+01:00,1128,355.8,12064.2,3,854.2,16999.2
2019-11-24T11:00+01:00,1136.8,356.1,13505.6,3,835.4,17174.6
2019-11-24T12:00+01:00,1128,358.1,13812.9,2.9,837.2,17180.7
2019-11-24T13:00+01:00,1137.1,355.1,13704,2.9,980,17479.5
2019-11-24T14:00+01:00,1128.2,355.8,13712.5,2.9,961.1,17553.3
2019-11-24T15:00+01:00,1134.1,354.2,14762.2,2.9,958,17852.3
2019-11-24T16:00+01:00,1142.9,352.6,16835.5,3,892,18236.9
2019-11-24T17:00+01:00,1146.3,352.5,17016.5,3,864.3,18181.3
2019-11-24T18:00+01:00,1145.1,355.4,16435,3,888.1,17993.5
2019-11-24T19:00+01:00,1143.6,356.9,16627.8,2.9,808.9,17802.6
2019-11-24T20:00+01:00,1136,367.4,16167,2.9,808.3,17610.4
2019-11-24T21:00+01:00,1136.2,365,15410,3,823.7,17374.8
2019-11-24T22:00+01:00,1135.8,363.5,14351.7,3,782.1,16709.8
2019-11-24T23:00+01:00,1134.4,352.6,12990.4,3,801.3,16112.8
2019-11-25T00:00+01:00,1121,353.6,11228.7,3,739.6,15536.3
2019-11-25T01:00+01:00,1110.6,354.2,9862.6,3,704.9,15343.8
2019-11-25T02:00+01:00,1108,353.1,9559.7,3,667,15165
2019-11-25T03:00+01:00,1102.8,351.2,9535.9,2.9,695.8,15143.1
2019-11-25T04:00+01:00,1103.8,355.2,11095.8,2.9,708,15463.5
2019-11-25T05:00+01:00,1102.8,355.7,13673.3,2.9,725.4,15995.5
2019-11-25T06:00+01:00,1112.7,353.1,17970,3,681.4,17351.3
2019-11-25T07:00+01:00,1112,353.4,20257.7,2.9,652.3,18864.5
2019-11-25T08:00+01:00,1127.5,350.4,20797.6,2.9,648.8,19310.1
2019-11-25T09:00+01:00,1139,352.4,20698.4,2.9,643,19300.8
2019-11-25T10:00+01:00,1134.6,354.5,20807.1,3,634,19073.5
2019-11-25T11:00+01:00,1134.3,352.4,20947.5,3,595.6,18792.7
2019-11-25T12:00+01:00,1130.9,355.5,20859.7,3,540.6,18782.4
2019-11-25T13:00+01:00,1131.3,351.9,20878.2,3,509.6,18984.4
2019-11-25T14:00+01:00,1130.8,356.4,21124.8,3,513.4,19143.3
2019-11-25T15:00+01:00,1130.2,358.4,21691.7,3,469.4,19309.2
2019-11-25T16:00+01:00,1127,350.8,21947.4,3,458.5,19690.1
2019-11-25T17:00+01:00,1123,348,21979.7,3,430.8,19388.7
2019-11-25T18:00+01:00,1128.5,352.7,21116.8,3,426.8,18938.1
2019-11-25T19:00+01:00,1132.7,352.1,20340.9,3,423.6,18707.8
2019-11-25T20:00+01:00,1128.8,346.3,19596.7,3,434.6,18462.7
2019-11-25T21:00+01:00,1130.8,344.5,18805.9,3,479.8,18007.1
2019-11-25T22:00+01:00,1127,348.5,17400.4,3,466.1,17503.2
2019-11-25T23:00+01:00,1119.4,348.6,14688.6,3,431,16369.2
2019-11-26T00:00+01:00,1104.3,346.6,13233.7,3,462.9,15940.9
2019-11-26T01:00+01:00,1099.5,345.3,12237.6,3,457,15652
2019-11-26T02:00+01:00,1100.1,350,11634.3,3,528.8,15560.2
2019-11-26T03:00+01:00,1098.3,349.6,11282.7,3,455.2,15409.4
2019-11-26T04:00+01:00,1099.2,347,12391.1,3,465.9,15574.4
2019-11-26T05:00+01:00,1097.9,346.7,14443,3,463,16075.2
2019-11-26T06:00+01:00,1106.8,348.9,18021.2,3,482.9,17570
2019-11-26T07:00+01:00,1108.4,349.7,20964.4,3,490.6,18963.3
2019-11-26T08:00+01:00,1112.5,346.8,21550.1,3,461.3,19356.9
2019-11-26T09:00+01:00,1107,343.6,21311.4,3,463,19232.9
2019-11-26T10:00+01:00,1107.2,348.8,21254.2,3,500.9,19139.8
2019-11-26T11:00+01:00,1105.7,347.2,21149.4,3,467.7,18926.5
2019-11-26T12:00+01:00,1106.8,345.7,21386.5,3,462.1,19037.7
2019-11-26T13:00+01:00,1105.5,348.8,20963.7,3,512.4,19050.8
2019-11-26T14:00+01:00,1107.7,347,21098.8,3,546.6,19147.8
2019-11-26T15:00+01:00,1106.3,343.1,21432.1,3,575,19353.9
2019-11-26T16:00+01:00,1106.3,333.9,21611.7,3,606,19604.2
2019-11-26T17:00+01:00,1109.3,334.4,21668.5,3,635.4,19522.6
2019-11-26T18:00+01:00,1107.4,340.4,21087.3,3,625.8,19235.8
2019-11-26T19:00+01:00,1109.7,340.6,20320.3,3,701.2,18964.8
2019-11-26T20:00+01:00,1107.3,347.1,19234.5,3,694,18511.4
2019-11-26T21:00+01:00,1106.8,344.3,17981.1,3,846.4,18235.2
2019-11-26T22:00+01:00,1095.2,350.8,15552.3,3,837.9,17606.8
2019-11-26T23:00+01:00,1095.3,349.7,12433.5,3,943,16963.8
2019-11-27T00:00+01:00,1079.9,347.5,11421.4,3,998.2,16387.7
2019-11-27T01:00+01:00,1073.7,350.1,10709.4,3,1004.9,16051.8
2019-11-27T02:00+01:00,1067.9,347.3,10301.3,3,1032.5,15788.5
2019-11-27T03:00+01:00,1064.6,342.9,10166.9,3,1158.7,15724.3
2019-11-27T04:00+01:00,1064,351.7,10800.6,3,1127,15837.1
2019-11-27T05:00+01:00,1063.6,350.4,12859.6,3,1266.5,16532.6
2019-11-27T06:00+01:00,1064.7,354.5,16125.1,3,1194,17666.3
2019-11-27T07:00+01:00,1070.9,342.9,19675.7,3,1158.3,19167.3
2019-11-27T08:00+01:00,1074.9,341.3,20924.9,3,1145.4,19670.7
2019-11-27T09:00+01:00,1074.3,341.6,20248.8,3,975.9,19418.8
2019-11-27T10:00+01:00,1081.3,338,19551.9,3,976.9,19320.7
2019-11-27T11:00+01:00,1079.1,333.9,19542.7,3,920.2,19092.6
2019-11-27T12:00+01:00,1080.8,336,19697.8,3,910.5,19090.2
2019-11-27T13:00+01:00,1079.9,336.8,19741.6,3,919.1,19100.6
2019-11-27T14:00+01:00,1080.1,346,19156.9,3,984.8,19248.5
2019-11-27T15:00+01:00,1081.7,340.1,20119.1,3,1144.3,19599.9
2019-11-27T16:00+01:00,1081,343.4,20180.5,3,1100.1,19749.2
2019-11-27T17:00+01:00,1082.4,344.3,20021.8,3,975.8,19185.3
2019-11-27T18:00+01:00,1087,344.4,19660.1,3,1028.6,19399.3
2019-11-27T19:00+01:00,1077,344.4,17783.7,3,849.8,18992.9
2019-11-27T20:00+01:00,1077.7,344.5,16014.8,3,925.1,18849.8
2019-11-27T21:00+01:00,1076.2,344.6,14809.9,3,921.2,18575.2
2019-11-27T22:00+01:00,1073.1,341.2,13572.5,3,860.8,18018.4
2019-11-27T23:00+01:00,1069.7,333.6,12494.3,3,707.4,17211
2019-11-28T00:00+01:00,1057,342.9,11806.6,3,599.8,16574
2019-11-28T01:00+01:00,1055.3,346.9,10650.1,3,625,16171.3
2019-11-28T02:00+01:00,1056.4,348,10223.9,3,585.5,16111
2019-11-28T03:00+01:00,1055,344.8,10404.9,3,528.2,16063.5
2019-11-28T04:00+01:00,1063.5,336.3,11301.7,3,485,16265.3
2019-11-28T05:00+01:00,1064.9,337.8,13911.1,3,448.1,16811.8
2019-11-28T06:00+01:00,1064.3,336.4,16751.5,3,435.4,18218.1
2019-11-28T07:00+01:00,1064.2,345.8,19316.8,3,454,19691.4
2019-11-28T08:00+01:00,1071.3,343.6,19821.2,3,444.4,20123.9
2019-11-28T09:00+01:00,1071.5,343.3,19095.7,3,357.6,19788
2019-11-28T10:00+01:00,1070.9,340.3,18925.3,0,394,19633
2019-11-28T11:00+01:00,1066.9,341.6,18444.3,0,318.8,19551.5
2019-11-28T12:00+01:00,1073.3,350.7,19273.8,0,397.1,19547.2
2019-11-28T13:00+01:00,1075.8,356,19657.6,0,424.2,19728
2019-11-28T14:00+01:00,1073.2,341.2,19297.3,0,446.9,19754.5
2019-11-28T15:00+01:00,1075.7,342.6,18884.5,0,507,20001
2019-11-28T16:00+01:00,1075.1,343.5,19036,0,601.4,20356.1
2019-11-28T17:00+01:00,1078.9,346.3,19057,0,637.1,20227.6
2019-11-28T18:00+01:00,1074.4,342.2,18425.8,0,795.7,19953.4
2019-11-28T19:00+01:00,1075.4,342.8,16689.5,0,845,19605.2
2019-11-28T20:00+01:00,1073.2,337.9,15794.9,0,964,19551
2019-11-28T21:00+01:00,1075.7,324.2,14739,0,974.9,19131.5
2019-11-28T22:00+01:00,1063.2,324.6,13293.2,0,1020.6,18506.1
2019-11-28T23:00+01:00,1064.5,325,11590.5,0,952.7,17634.8
2019-11-29T00:00+01:00,1066,322.6,10792,0,1049.4,17074.3
2019-11-29T01:00+01:00,1057.5,328.9,9503,0,952.8,16505.3
2019-11-29T02:00+01:00,1056.1,326.6,8585.5,0,1103.1,16528.6
2019-11-29T03:00+01:00,1052.2,332.2,8686.8,0,1094.5,16578.8
2019-11-29T04:00+01:00,1050.4,335.1,9248.6,0,1257.6,16962.6
2019-11-29T05:00+01:00,1054.3,340.6,11422.7,0,1202.3,17412.3
2019-11-29T06:00+01:00,1056.3,343.9,14262.5,0,1290.1,18894.8
2019-11-29T07:00+01:00,1062.7,343.2,17530.1,0,1243.1,20524.9
2019-11-29T08:00+01:00,1059.5,343.2,18556.6,0,1124.8,20846.9
2019-11-29T09:00+01:00,1068.5,342.9,18849.6,0,1058.2,20747.5
2019-11-29T10:00+01:00,1065,340.8,18792.6,0,1034.1,20663.6
2019-11-29T11:00+01:00,1067.8,339.4,17743.7,0,1014.5,20136.1
2019-11-29T12:00+01:00,1067.2,342.2,17081.5,0,1044.2,19826.1
2019-11-29T13:00+01:00,1060.2,341.8,17482.4,0,1171.6,19880
2019-11-29T14:00+01:00,1059.4,342.8,18045.8,0,1108.6,19874.5
2019-11-29T15:00+01:00,1059.5,362.1,18784.2,0,1252.2,20249
2019-11-29T16:00+01:00,1054,353.2,19758.6,0,1299.3,20633.8
2019-11-29T17:00+01:00,1052.9,356.9,19590.5,0,1259.9,20406.1
2019-11-29T18:00+01:00,1053.4,357.3,18743.2,0,1135.5,20085.8
2019-11-29T19:00+01:00,1051.8,352.6,18064.8,0,1093.5,19870
2019-11-29T20:00+01:00,1047.2,352.6,17412.2,0,954.3,19590.5
2019-11-29T21:00+01:00,1044.3,353.2,16381.2,0,862.2,19163.1
2019-11-29T22:00+01:00,1043.2,355.2,14929,0,943.5,18699.8
2019-11-29T23:00+01:00,1041.7,356.3,12593.8,0,966.6,18230.6
2019-11-30T00:00+01:00,1002.7,355.4,12002.1,0,1262.5,17981.4
2019-11-30T01:00+01:00,983.4,356.2,11457.1,0,1235.2,17269.3
2019-11-30T02:00+01:00,975.8,356,10840,0,1252.7,17028.5
2019-11-30T03:00+01:00,967.4,356,10689.9,0,1429.6,17007.9
2019-11-30T04:00+01:00,967.1,355.4,10677.8,0,1417.1,17023.3
2019-11-30T05:00+01:00,967.9,352.9,11003.7,0,1398.4,17187.8
2019-11-30T06:00+01:00,966.6,356,11360.5,0,1321.6,17615
2019-11-30T07:00+01:00,970.2,356.8,13779.9,0,1251.2,18303.1
2019-11-30T08:00+01:00,972.8,355,16389.5,0,1189.8,19009.4
2019-11-30T09:00+01:00,980.4,353.4,18058.1,0,1090.4,19594.6
2019-11-30T10:00+01:00,984.6,348.5,18460.2,0,1009.6,19826.1
2019-11-30T11:00+01:00,995.5,349.1,17691.1,0,1056.1,19649.8
2019-11-30T12:00+01:00,994.3,350.2,16564.1,0,1078,19360.1
2019-11-30T13:00+01:00,995.2,351.8,15633.7,0,1114.9,19375.1
2019-11-30T14:00+01:00,994.7,355,16246.3,0,1150.6,19178.6
2019-11-30T15:00+01:00,995,352.9,18177.1,2.6,1107.5,19389.6
2019-11-30T16:00+01:00,997.7,349.4,20975.6,2.6,1123.5,20073.2
2019-11-30T17:00+01:00,997.7,348.6,21446.4,2.6,1059.8,20228.1
2019-11-30T18:00+01:00,998.2,349.9,20973.2,2.6,1147,20155.2
2019-11-30T19:00+01:00,994.9,344.8,20155.4,2.6,1144,19820.8
2019-11-30T20:00+01:00,993.5,348.3,19078.8,2.6,1180.9,19519.3
2019-11-30T21:00+01:00,992.8,347.4,18069.5,0.9,1238.8,19183.8
2019-11-30T22:00+01:00,994.3,351.4,16704.5,0,1238.5,18759.7
2019-11-30T23:00+01:00,990.5,347.9,15209.3,0,1245.3,18331.6
2019-12-01T00:00+01:00,973.3,349,12924.5,0,1246.6,17954.7
2019-12-01T01:00+01:00,965,350.2,11427.3,0,1266.8,17674.1
2019-12-01T02:00+01:00,960.7,351.4,11011,0,1344.4,17608
2019-12-01T03:00+01:00,957.3,350.3,10840.2,0,1367.4,17590
2019-12-01T04:00+01:00,956.1,348.3,10833.8,0,1349,17580.8
2019-12-01T05:00+01:00,955.8,352.2,10889.9,0,1336.1,17606.2
